image_path,person_name,file_name,class_label,binary_label,true_label,true_class,autoencoder_reconstruction_error,autoencoder_prediction,autoencoder_prediction_class
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0361.jpg,George_W_Bush,George_W_Bush_0361.jpg,normal_authorised,0,0,normal_authorised,0.07008659,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Liza_Minnelli/Liza_Minnelli_0007.jpg,Liza_Minnelli,Liza_Minnelli_0007.jpg,anomaly_unknown,1,1,anomaly_unknown,0.03653063,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Miguel_Rosseto/Miguel_Rosseto_0001.jpg,Miguel_Rosseto,Miguel_Rosseto_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.071057595,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Shawn_Bradley/Shawn_Bradley_0001.jpg,Shawn_Bradley,Shawn_Bradley_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.043085795,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0496.jpg,George_W_Bush,George_W_Bush_0496.jpg,normal_authorised,0,0,normal_authorised,0.09093731,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Ontario_Lett/Ontario_Lett_0001.jpg,Ontario_Lett,Ontario_Lett_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06833676,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0089.jpg,Colin_Powell,Colin_Powell_0089.jpg,normal_authorised,0,0,normal_authorised,0.05750682,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Oprah_Winfrey/Oprah_Winfrey_0002.jpg,Oprah_Winfrey,Oprah_Winfrey_0002.jpg,anomaly_unknown,1,1,anomaly_unknown,0.05429615,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donald_Rumsfeld/Donald_Rumsfeld_0053.jpg,Donald_Rumsfeld,Donald_Rumsfeld_0053.jpg,normal_authorised,0,0,normal_authorised,0.062335555,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0233.jpg,George_W_Bush,George_W_Bush_0233.jpg,normal_authorised,0,0,normal_authorised,0.0629342,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/John_Ashcroft/John_Ashcroft_0029.jpg,John_Ashcroft,John_Ashcroft_0029.jpg,anomaly_unknown,1,1,anomaly_unknown,0.053511314,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0097.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0097.jpg,normal_authorised,0,0,normal_authorised,0.04986372,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Mary_Frances_Seiter/Mary_Frances_Seiter_0001.jpg,Mary_Frances_Seiter,Mary_Frances_Seiter_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.062098775,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0024.jpg,George_W_Bush,George_W_Bush_0024.jpg,normal_authorised,0,0,normal_authorised,0.065050066,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Martin_Keown/Martin_Keown_0001.jpg,Martin_Keown,Martin_Keown_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.061325178,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0251.jpg,George_W_Bush,George_W_Bush_0251.jpg,normal_authorised,0,0,normal_authorised,0.07319971,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donald_Rumsfeld/Donald_Rumsfeld_0024.jpg,Donald_Rumsfeld,Donald_Rumsfeld_0024.jpg,normal_authorised,0,0,normal_authorised,0.07058748,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Ross_Verba/Ross_Verba_0001.jpg,Ross_Verba,Ross_Verba_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.060158458,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0128.jpg,Colin_Powell,Colin_Powell_0128.jpg,normal_authorised,0,0,normal_authorised,0.054775003,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0204.jpg,George_W_Bush,George_W_Bush_0204.jpg,normal_authorised,0,0,normal_authorised,0.04423452,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0218.jpg,George_W_Bush,George_W_Bush_0218.jpg,normal_authorised,0,0,normal_authorised,0.076942556,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0023.jpg,Colin_Powell,Colin_Powell_0023.jpg,normal_authorised,0,0,normal_authorised,0.052615,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0517.jpg,George_W_Bush,George_W_Bush_0517.jpg,normal_authorised,0,0,normal_authorised,0.056994416,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Jeanne_Moreau/Jeanne_Moreau_0002.jpg,Jeanne_Moreau,Jeanne_Moreau_0002.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07110556,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/David_Dodge/David_Dodge_0002.jpg,David_Dodge,David_Dodge_0002.jpg,anomaly_unknown,1,1,anomaly_unknown,0.0659145,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0171.jpg,Colin_Powell,Colin_Powell_0171.jpg,normal_authorised,0,0,normal_authorised,0.059421394,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Hans_Blix/Hans_Blix_0003.jpg,Hans_Blix,Hans_Blix_0003.jpg,anomaly_unknown,1,1,anomaly_unknown,0.061363705,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0072.jpg,Tony_Blair,Tony_Blair_0072.jpg,normal_authorised,0,0,normal_authorised,0.058318425,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0002.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0002.jpg,normal_authorised,0,0,normal_authorised,0.06602597,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0410.jpg,George_W_Bush,George_W_Bush_0410.jpg,normal_authorised,0,0,normal_authorised,0.048948925,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Joschka_Fischer/Joschka_Fischer_0011.jpg,Joschka_Fischer,Joschka_Fischer_0011.jpg,anomaly_unknown,1,1,anomaly_unknown,0.054128617,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Kevin_Spacey/Kevin_Spacey_0005.jpg,Kevin_Spacey,Kevin_Spacey_0005.jpg,anomaly_unknown,1,1,anomaly_unknown,0.059125498,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tom_Gamboa/Tom_Gamboa_0001.jpg,Tom_Gamboa,Tom_Gamboa_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.08656563,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Jessica_Lange/Jessica_Lange_0002.jpg,Jessica_Lange,Jessica_Lange_0002.jpg,anomaly_unknown,1,1,anomaly_unknown,0.04956908,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Rachel_Griffiths/Rachel_Griffiths_0003.jpg,Rachel_Griffiths,Rachel_Griffiths_0003.jpg,anomaly_unknown,1,1,anomaly_unknown,0.053673767,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0076.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0076.jpg,normal_authorised,0,0,normal_authorised,0.05955115,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0283.jpg,George_W_Bush,George_W_Bush_0283.jpg,normal_authorised,0,0,normal_authorised,0.082031995,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Franck_Cerutti/Franck_Cerutti_0001.jpg,Franck_Cerutti,Franck_Cerutti_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07081091,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Stephane_Rochon/Stephane_Rochon_0001.jpg,Stephane_Rochon,Stephane_Rochon_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.08291478,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0056.jpg,Tony_Blair,Tony_Blair_0056.jpg,normal_authorised,0,0,normal_authorised,0.06862223,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Thomas_Van_Essen/Thomas_Van_Essen_0001.jpg,Thomas_Van_Essen,Thomas_Van_Essen_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.082767375,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0315.jpg,George_W_Bush,George_W_Bush_0315.jpg,normal_authorised,0,0,normal_authorised,0.06036101,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0339.jpg,George_W_Bush,George_W_Bush_0339.jpg,normal_authorised,0,0,normal_authorised,0.07715268,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donald_Rumsfeld/Donald_Rumsfeld_0086.jpg,Donald_Rumsfeld,Donald_Rumsfeld_0086.jpg,normal_authorised,0,0,normal_authorised,0.060075648,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Taha_Yassin_Ramadan/Taha_Yassin_Ramadan_0012.jpg,Taha_Yassin_Ramadan,Taha_Yassin_Ramadan_0012.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07260019,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0131.jpg,George_W_Bush,George_W_Bush_0131.jpg,normal_authorised,0,0,normal_authorised,0.04863294,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/GL_Peiris/GL_Peiris_0002.jpg,GL_Peiris,GL_Peiris_0002.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06785675,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donald_Rumsfeld/Donald_Rumsfeld_0008.jpg,Donald_Rumsfeld,Donald_Rumsfeld_0008.jpg,normal_authorised,0,0,normal_authorised,0.05539237,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0360.jpg,George_W_Bush,George_W_Bush_0360.jpg,normal_authorised,0,0,normal_authorised,0.07096296,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donald_Rumsfeld/Donald_Rumsfeld_0108.jpg,Donald_Rumsfeld,Donald_Rumsfeld_0108.jpg,normal_authorised,0,0,normal_authorised,0.059372697,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Ariel_Sharon/Ariel_Sharon_0053.jpg,Ariel_Sharon,Ariel_Sharon_0053.jpg,anomaly_unknown,1,1,anomaly_unknown,0.05999976,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Nicolas_Lapentti/Nicolas_Lapentti_0001.jpg,Nicolas_Lapentti,Nicolas_Lapentti_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07415325,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Paris_Hilton/Paris_Hilton_0001.jpg,Paris_Hilton,Paris_Hilton_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.072467156,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0188.jpg,George_W_Bush,George_W_Bush_0188.jpg,normal_authorised,0,0,normal_authorised,0.048316885,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/John_F_Kennedy_Jr/John_F_Kennedy_Jr_0002.jpg,John_F_Kennedy_Jr,John_F_Kennedy_Jr_0002.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06623171,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Rita_Wilson/Rita_Wilson_0004.jpg,Rita_Wilson,Rita_Wilson_0004.jpg,anomaly_unknown,1,1,anomaly_unknown,0.05940316,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_HW_Bush/George_HW_Bush_0010.jpg,George_HW_Bush,George_HW_Bush_0010.jpg,anomaly_unknown,1,1,anomaly_unknown,0.079409905,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donald_Rumsfeld/Donald_Rumsfeld_0064.jpg,Donald_Rumsfeld,Donald_Rumsfeld_0064.jpg,normal_authorised,0,0,normal_authorised,0.06978676,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0226.jpg,George_W_Bush,George_W_Bush_0226.jpg,normal_authorised,0,0,normal_authorised,0.06537221,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Elaine_Chao/Elaine_Chao_0001.jpg,Elaine_Chao,Elaine_Chao_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.09539108,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0092.jpg,George_W_Bush,George_W_Bush_0092.jpg,normal_authorised,0,0,normal_authorised,0.06252429,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Fidel_Castro/Fidel_Castro_0011.jpg,Fidel_Castro,Fidel_Castro_0011.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06261317,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Jon_Voight/Jon_Voight_0002.jpg,Jon_Voight,Jon_Voight_0002.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07338705,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0203.jpg,Colin_Powell,Colin_Powell_0203.jpg,normal_authorised,0,0,normal_authorised,0.056790896,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0171.jpg,George_W_Bush,George_W_Bush_0171.jpg,normal_authorised,0,0,normal_authorised,0.07334518,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Joe_Plumeri/Joe_Plumeri_0001.jpg,Joe_Plumeri,Joe_Plumeri_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07046385,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0026.jpg,George_W_Bush,George_W_Bush_0026.jpg,normal_authorised,0,0,normal_authorised,0.064517654,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Grace_Dodd/Grace_Dodd_0001.jpg,Grace_Dodd,Grace_Dodd_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07086785,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tom_Koenigs/Tom_Koenigs_0001.jpg,Tom_Koenigs,Tom_Koenigs_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06920425,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Elin_Nordegren/Elin_Nordegren_0001.jpg,Elin_Nordegren,Elin_Nordegren_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.08107921,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Stacy_Dragila/Stacy_Dragila_0001.jpg,Stacy_Dragila,Stacy_Dragila_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06433409,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Lindsay_Davenport/Lindsay_Davenport_0009.jpg,Lindsay_Davenport,Lindsay_Davenport_0009.jpg,anomaly_unknown,1,1,anomaly_unknown,0.058071997,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0272.jpg,George_W_Bush,George_W_Bush_0272.jpg,normal_authorised,0,0,normal_authorised,0.07085817,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0411.jpg,George_W_Bush,George_W_Bush_0411.jpg,normal_authorised,0,0,normal_authorised,0.055130076,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0363.jpg,George_W_Bush,George_W_Bush_0363.jpg,normal_authorised,0,0,normal_authorised,0.05800903,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Alvaro_Uribe/Alvaro_Uribe_0019.jpg,Alvaro_Uribe,Alvaro_Uribe_0019.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06961283,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Hillary_Clinton/Hillary_Clinton_0010.jpg,Hillary_Clinton,Hillary_Clinton_0010.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07182387,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Amanda_Plumer/Amanda_Plumer_0001.jpg,Amanda_Plumer,Amanda_Plumer_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07808461,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0062.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0062.jpg,normal_authorised,0,0,normal_authorised,0.06655403,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Rita_Grande/Rita_Grande_0002.jpg,Rita_Grande,Rita_Grande_0002.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07223746,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Jimmy_Kimmel/Jimmy_Kimmel_0001.jpg,Jimmy_Kimmel,Jimmy_Kimmel_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.094670735,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Hugo_Chavez/Hugo_Chavez_0014.jpg,Hugo_Chavez,Hugo_Chavez_0014.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07547143,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0017.jpg,Tony_Blair,Tony_Blair_0017.jpg,normal_authorised,0,0,normal_authorised,0.07464853,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Jean-Pierre_Raffarin/Jean-Pierre_Raffarin_0001.jpg,Jean-Pierre_Raffarin,Jean-Pierre_Raffarin_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.05981042,1,anomaly_unknown
