image_path,person_name,file_name,class_label,binary_label,true_label,true_class,autoencoder_reconstruction_error,autoencoder_prediction,autoencoder_prediction_class
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0256.jpg,George_W_Bush,George_W_Bush_0256.jpg,normal_authorised,0,0,normal_authorised,0.056744486,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0100.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0100.jpg,normal_authorised,0,0,normal_authorised,0.080379486,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Kjell_Magne_Bondevik/Kjell_Magne_Bondevik_0002.jpg,Kjell_Magne_Bondevik,Kjell_Magne_Bondevik_0002.jpg,anomaly_unknown,1,1,anomaly_unknown,0.052377153,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0236.jpg,Colin_Powell,Colin_Powell_0236.jpg,normal_authorised,0,0,normal_authorised,0.053042557,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0076.jpg,George_W_Bush,George_W_Bush_0076.jpg,normal_authorised,0,0,normal_authorised,0.08244035,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tommy_Franks/Tommy_Franks_0009.jpg,Tommy_Franks,Tommy_Franks_0009.jpg,anomaly_unknown,1,1,anomaly_unknown,0.05715706,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Ari_Fleischer/Ari_Fleischer_0011.jpg,Ari_Fleischer,Ari_Fleischer_0011.jpg,anomaly_unknown,1,1,anomaly_unknown,0.09501925,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0167.jpg,Colin_Powell,Colin_Powell_0167.jpg,normal_authorised,0,0,normal_authorised,0.052389357,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0077.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0077.jpg,normal_authorised,0,0,normal_authorised,0.077928394,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Li_Zhaoxing/Li_Zhaoxing_0004.jpg,Li_Zhaoxing,Li_Zhaoxing_0004.jpg,anomaly_unknown,1,1,anomaly_unknown,0.05940318,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tim_Duncan/Tim_Duncan_0004.jpg,Tim_Duncan,Tim_Duncan_0004.jpg,anomaly_unknown,1,1,anomaly_unknown,0.05362151,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0020.jpg,George_W_Bush,George_W_Bush_0020.jpg,normal_authorised,0,0,normal_authorised,0.067335986,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Serena_Williams/Serena_Williams_0020.jpg,Serena_Williams,Serena_Williams_0020.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06640441,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0307.jpg,George_W_Bush,George_W_Bush_0307.jpg,normal_authorised,0,0,normal_authorised,0.07513885,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0067.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0067.jpg,normal_authorised,0,0,normal_authorised,0.08236051,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Dianne_Feinstein/Dianne_Feinstein_0003.jpg,Dianne_Feinstein,Dianne_Feinstein_0003.jpg,anomaly_unknown,1,1,anomaly_unknown,0.041735,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Felix_Doh/Felix_Doh_0001.jpg,Felix_Doh,Felix_Doh_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.05127535,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0036.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0036.jpg,normal_authorised,0,0,normal_authorised,0.07498631,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Vicente_Fernandez/Vicente_Fernandez_0002.jpg,Vicente_Fernandez,Vicente_Fernandez_0002.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06793601,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/David_Beckham/David_Beckham_0015.jpg,David_Beckham,David_Beckham_0015.jpg,anomaly_unknown,1,1,anomaly_unknown,0.056557193,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Jacques_Chirac/Jacques_Chirac_0006.jpg,Jacques_Chirac,Jacques_Chirac_0006.jpg,anomaly_unknown,1,1,anomaly_unknown,0.051218774,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0130.jpg,George_W_Bush,George_W_Bush_0130.jpg,normal_authorised,0,0,normal_authorised,0.079791375,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Mahathir_Mohamad/Mahathir_Mohamad_0010.jpg,Mahathir_Mohamad,Mahathir_Mohamad_0010.jpg,anomaly_unknown,1,1,anomaly_unknown,0.074156046,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donald_Rumsfeld/Donald_Rumsfeld_0019.jpg,Donald_Rumsfeld,Donald_Rumsfeld_0019.jpg,normal_authorised,0,0,normal_authorised,0.05670704,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0013.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0013.jpg,normal_authorised,0,0,normal_authorised,0.0634653,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0224.jpg,Colin_Powell,Colin_Powell_0224.jpg,normal_authorised,0,0,normal_authorised,0.0645941,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Haydar_Aliyev/Haydar_Aliyev_0001.jpg,Haydar_Aliyev,Haydar_Aliyev_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.058941647,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0078.jpg,George_W_Bush,George_W_Bush_0078.jpg,normal_authorised,0,0,normal_authorised,0.049334265,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0107.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0107.jpg,normal_authorised,0,0,normal_authorised,0.068265095,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donald_Rumsfeld/Donald_Rumsfeld_0073.jpg,Donald_Rumsfeld,Donald_Rumsfeld_0073.jpg,normal_authorised,0,0,normal_authorised,0.067128524,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Nicanor_Duarte_Frutos/Nicanor_Duarte_Frutos_0002.jpg,Nicanor_Duarte_Frutos,Nicanor_Duarte_Frutos_0002.jpg,anomaly_unknown,1,1,anomaly_unknown,0.05198639,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Carlos_Manuel_Pruneda/Carlos_Manuel_Pruneda_0002.jpg,Carlos_Manuel_Pruneda,Carlos_Manuel_Pruneda_0002.jpg,anomaly_unknown,1,1,anomaly_unknown,0.08128392,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0098.jpg,Colin_Powell,Colin_Powell_0098.jpg,normal_authorised,0,0,normal_authorised,0.048757773,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0281.jpg,George_W_Bush,George_W_Bush_0281.jpg,normal_authorised,0,0,normal_authorised,0.07415748,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donald_Rumsfeld/Donald_Rumsfeld_0079.jpg,Donald_Rumsfeld,Donald_Rumsfeld_0079.jpg,normal_authorised,0,0,normal_authorised,0.061982185,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0059.jpg,Colin_Powell,Colin_Powell_0059.jpg,normal_authorised,0,0,normal_authorised,0.070973985,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0119.jpg,Colin_Powell,Colin_Powell_0119.jpg,normal_authorised,0,0,normal_authorised,0.0497324,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0043.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0043.jpg,normal_authorised,0,0,normal_authorised,0.066660985,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Christine_Todd_Whitman/Christine_Todd_Whitman_0001.jpg,Christine_Todd_Whitman,Christine_Todd_Whitman_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.056378175,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Alvaro_Uribe/Alvaro_Uribe_0023.jpg,Alvaro_Uribe,Alvaro_Uribe_0023.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06469376,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Ray_Romano/Ray_Romano_0006.jpg,Ray_Romano,Ray_Romano_0006.jpg,anomaly_unknown,1,1,anomaly_unknown,0.044282697,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0095.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0095.jpg,normal_authorised,0,0,normal_authorised,0.06245851,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Taha_Yassin_Ramadan/Taha_Yassin_Ramadan_0009.jpg,Taha_Yassin_Ramadan,Taha_Yassin_Ramadan_0009.jpg,anomaly_unknown,1,1,anomaly_unknown,0.069224246,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Richard_Myers/Richard_Myers_0012.jpg,Richard_Myers,Richard_Myers_0012.jpg,anomaly_unknown,1,1,anomaly_unknown,0.076410234,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0074.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0074.jpg,normal_authorised,0,0,normal_authorised,0.05888519,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0060.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0060.jpg,normal_authorised,0,0,normal_authorised,0.06921008,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Biljana_Plavsic/Biljana_Plavsic_0003.jpg,Biljana_Plavsic,Biljana_Plavsic_0003.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06494706,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0019.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0019.jpg,normal_authorised,0,0,normal_authorised,0.050834794,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0052.jpg,Colin_Powell,Colin_Powell_0052.jpg,normal_authorised,0,0,normal_authorised,0.04313893,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Eduardo_Duhalde/Eduardo_Duhalde_0005.jpg,Eduardo_Duhalde,Eduardo_Duhalde_0005.jpg,anomaly_unknown,1,1,anomaly_unknown,0.049305767,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0077.jpg,Tony_Blair,Tony_Blair_0077.jpg,normal_authorised,0,0,normal_authorised,0.04408865,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0029.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0029.jpg,normal_authorised,0,0,normal_authorised,0.08811703,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0070.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0070.jpg,normal_authorised,0,0,normal_authorised,0.07842306,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Nestor_Kirchner/Nestor_Kirchner_0016.jpg,Nestor_Kirchner,Nestor_Kirchner_0016.jpg,anomaly_unknown,1,1,anomaly_unknown,0.0706976,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0058.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0058.jpg,normal_authorised,0,0,normal_authorised,0.060707923,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0110.jpg,Colin_Powell,Colin_Powell_0110.jpg,normal_authorised,0,0,normal_authorised,0.07917322,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0041.jpg,George_W_Bush,George_W_Bush_0041.jpg,normal_authorised,0,0,normal_authorised,0.044891022,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Richard_Norton-Taylor/Richard_Norton-Taylor_0001.jpg,Richard_Norton-Taylor,Richard_Norton-Taylor_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.057957407,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Richard_Krajicek/Richard_Krajicek_0003.jpg,Richard_Krajicek,Richard_Krajicek_0003.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06156841,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Amanda_Beard/Amanda_Beard_0001.jpg,Amanda_Beard,Amanda_Beard_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.0842737,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Uri_Lopolianski/Uri_Lopolianski_0001.jpg,Uri_Lopolianski,Uri_Lopolianski_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06543389,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0398.jpg,George_W_Bush,George_W_Bush_0398.jpg,normal_authorised,0,0,normal_authorised,0.08926468,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0031.jpg,Tony_Blair,Tony_Blair_0031.jpg,normal_authorised,0,0,normal_authorised,0.09420523,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Anjum_Hussain/Anjum_Hussain_0001.jpg,Anjum_Hussain,Anjum_Hussain_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.092150085,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0156.jpg,George_W_Bush,George_W_Bush_0156.jpg,normal_authorised,0,0,normal_authorised,0.0840191,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0209.jpg,Colin_Powell,Colin_Powell_0209.jpg,normal_authorised,0,0,normal_authorised,0.04671758,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0062.jpg,Tony_Blair,Tony_Blair_0062.jpg,normal_authorised,0,0,normal_authorised,0.061992627,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0296.jpg,George_W_Bush,George_W_Bush_0296.jpg,normal_authorised,0,0,normal_authorised,0.07419205,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0042.jpg,Tony_Blair,Tony_Blair_0042.jpg,normal_authorised,0,0,normal_authorised,0.09994172,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0055.jpg,Colin_Powell,Colin_Powell_0055.jpg,normal_authorised,0,0,normal_authorised,0.082413204,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0003.jpg,George_W_Bush,George_W_Bush_0003.jpg,normal_authorised,0,0,normal_authorised,0.07476106,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Luiz_Felipe_Scolari/Luiz_Felipe_Scolari_0002.jpg,Luiz_Felipe_Scolari,Luiz_Felipe_Scolari_0002.jpg,anomaly_unknown,1,1,anomaly_unknown,0.05158933,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0173.jpg,George_W_Bush,George_W_Bush_0173.jpg,normal_authorised,0,0,normal_authorised,0.06592252,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donald_Rumsfeld/Donald_Rumsfeld_0048.jpg,Donald_Rumsfeld,Donald_Rumsfeld_0048.jpg,normal_authorised,0,0,normal_authorised,0.07814283,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Rick_Bragg/Rick_Bragg_0001.jpg,Rick_Bragg,Rick_Bragg_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.051436003,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0133.jpg,George_W_Bush,George_W_Bush_0133.jpg,normal_authorised,0,0,normal_authorised,0.059803467,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Billy_Andrade/Billy_Andrade_0001.jpg,Billy_Andrade,Billy_Andrade_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06812627,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0112.jpg,George_W_Bush,George_W_Bush_0112.jpg,normal_authorised,0,0,normal_authorised,0.06272182,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0465.jpg,George_W_Bush,George_W_Bush_0465.jpg,normal_authorised,0,0,normal_authorised,0.05770082,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Brent_Coles/Brent_Coles_0001.jpg,Brent_Coles,Brent_Coles_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.054989107,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Ricardo_Lopez_Murphy/Ricardo_Lopez_Murphy_0001.jpg,Ricardo_Lopez_Murphy,Ricardo_Lopez_Murphy_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06590673,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Heidi_Fleiss/Heidi_Fleiss_0003.jpg,Heidi_Fleiss,Heidi_Fleiss_0003.jpg,anomaly_unknown,1,1,anomaly_unknown,0.032803927,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0022.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0022.jpg,normal_authorised,0,0,normal_authorised,0.07518892,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0068.jpg,George_W_Bush,George_W_Bush_0068.jpg,normal_authorised,0,0,normal_authorised,0.08015498,1,anomaly_unknown
