image_path,person_name,file_name,class_label,binary_label,true_label,true_class,autoencoder_reconstruction_error,autoencoder_prediction,autoencoder_prediction_class
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Jennifer_Keller/Jennifer_Keller_0001.jpg,Jennifer_Keller,Jennifer_Keller_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.0547735,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Yoriko_Kawaguchi/Yoriko_Kawaguchi_0001.jpg,Yoriko_Kawaguchi,Yoriko_Kawaguchi_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.060809143,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Travis_Rudolph/Travis_Rudolph_0001.jpg,Travis_Rudolph,Travis_Rudolph_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.05754475,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Mike_Miller/Mike_Miller_0001.jpg,Mike_Miller,Mike_Miller_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.069860734,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Mohamed_Benaissa/Mohamed_Benaissa_0002.jpg,Mohamed_Benaissa,Mohamed_Benaissa_0002.jpg,anomaly_unknown,1,1,anomaly_unknown,0.060169116,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Hugo_Chavez/Hugo_Chavez_0048.jpg,Hugo_Chavez,Hugo_Chavez_0048.jpg,anomaly_unknown,1,1,anomaly_unknown,0.089233525,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0018.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0018.jpg,normal_authorised,0,0,normal_authorised,0.07532319,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0478.jpg,George_W_Bush,George_W_Bush_0478.jpg,normal_authorised,0,0,normal_authorised,0.07040297,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0095.jpg,Tony_Blair,Tony_Blair_0095.jpg,normal_authorised,0,0,normal_authorised,0.075587414,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0005.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0005.jpg,normal_authorised,0,0,normal_authorised,0.07102111,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0154.jpg,Colin_Powell,Colin_Powell_0154.jpg,normal_authorised,0,0,normal_authorised,0.06183105,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Isaiah_Washington/Isaiah_Washington_0002.jpg,Isaiah_Washington,Isaiah_Washington_0002.jpg,anomaly_unknown,1,1,anomaly_unknown,0.04452036,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0032.jpg,Tony_Blair,Tony_Blair_0032.jpg,normal_authorised,0,0,normal_authorised,0.05803681,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0006.jpg,Tony_Blair,Tony_Blair_0006.jpg,normal_authorised,0,0,normal_authorised,0.050238676,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Lindsay_Benko/Lindsay_Benko_0002.jpg,Lindsay_Benko,Lindsay_Benko_0002.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06408268,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Anwar_Ibrahim/Anwar_Ibrahim_0001.jpg,Anwar_Ibrahim,Anwar_Ibrahim_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07864188,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Wendy_Selig/Wendy_Selig_0001.jpg,Wendy_Selig,Wendy_Selig_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07078296,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0126.jpg,Tony_Blair,Tony_Blair_0126.jpg,normal_authorised,0,0,normal_authorised,0.0636756,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0104.jpg,Colin_Powell,Colin_Powell_0104.jpg,normal_authorised,0,0,normal_authorised,0.051785015,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0020.jpg,Colin_Powell,Colin_Powell_0020.jpg,normal_authorised,0,0,normal_authorised,0.046331782,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Kelli_White/Kelli_White_0002.jpg,Kelli_White,Kelli_White_0002.jpg,anomaly_unknown,1,1,anomaly_unknown,0.052629597,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Robert_Redford/Robert_Redford_0005.jpg,Robert_Redford,Robert_Redford_0005.jpg,anomaly_unknown,1,1,anomaly_unknown,0.077495575,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Leonardo_DiCaprio/Leonardo_DiCaprio_0007.jpg,Leonardo_DiCaprio,Leonardo_DiCaprio_0007.jpg,anomaly_unknown,1,1,anomaly_unknown,0.03621923,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0074.jpg,Colin_Powell,Colin_Powell_0074.jpg,normal_authorised,0,0,normal_authorised,0.05035064,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0187.jpg,George_W_Bush,George_W_Bush_0187.jpg,normal_authorised,0,0,normal_authorised,0.07273065,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Lleyton_Hewitt/Lleyton_Hewitt_0003.jpg,Lleyton_Hewitt,Lleyton_Hewitt_0003.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07341581,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Joseph_Biden/Joseph_Biden_0003.jpg,Joseph_Biden,Joseph_Biden_0003.jpg,anomaly_unknown,1,1,anomaly_unknown,0.066110276,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0432.jpg,George_W_Bush,George_W_Bush_0432.jpg,normal_authorised,0,0,normal_authorised,0.05657477,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0088.jpg,Tony_Blair,Tony_Blair_0088.jpg,normal_authorised,0,0,normal_authorised,0.060793802,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0077.jpg,George_W_Bush,George_W_Bush_0077.jpg,normal_authorised,0,0,normal_authorised,0.0494417,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Richard_Crenna/Richard_Crenna_0001.jpg,Richard_Crenna,Richard_Crenna_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.05543135,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0006.jpg,Tom_Daschle,Tom_Daschle_0006.jpg,anomaly_unknown,1,1,anomaly_unknown,0.065880485,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0204.jpg,Colin_Powell,Colin_Powell_0204.jpg,normal_authorised,0,0,normal_authorised,0.06597286,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Joe_Calzaghe/Joe_Calzaghe_0001.jpg,Joe_Calzaghe,Joe_Calzaghe_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07085907,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0184.jpg,George_W_Bush,George_W_Bush_0184.jpg,normal_authorised,0,0,normal_authorised,0.06878035,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Paul_McCartney/Paul_McCartney_0005.jpg,Paul_McCartney,Paul_McCartney_0005.jpg,anomaly_unknown,1,1,anomaly_unknown,0.058993842,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Monique_Gagnon-Tremblay/Monique_Gagnon-Tremblay_0001.jpg,Monique_Gagnon-Tremblay,Monique_Gagnon-Tremblay_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.053956907,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Ricardo_Lagos/Ricardo_Lagos_0017.jpg,Ricardo_Lagos,Ricardo_Lagos_0017.jpg,anomaly_unknown,1,1,anomaly_unknown,0.061730076,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0029.jpg,Tony_Blair,Tony_Blair_0029.jpg,normal_authorised,0,0,normal_authorised,0.051893447,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tim_Lobinger/Tim_Lobinger_0001.jpg,Tim_Lobinger,Tim_Lobinger_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.066735044,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0112.jpg,Tony_Blair,Tony_Blair_0112.jpg,normal_authorised,0,0,normal_authorised,0.072638385,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0104.jpg,George_W_Bush,George_W_Bush_0104.jpg,normal_authorised,0,0,normal_authorised,0.06214699,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0042.jpg,George_W_Bush,George_W_Bush_0042.jpg,normal_authorised,0,0,normal_authorised,0.046521395,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0058.jpg,George_W_Bush,George_W_Bush_0058.jpg,normal_authorised,0,0,normal_authorised,0.07057841,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0003.jpg,Tony_Blair,Tony_Blair_0003.jpg,normal_authorised,0,0,normal_authorised,0.04265931,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Ron_Gonzales/Ron_Gonzales_0001.jpg,Ron_Gonzales,Ron_Gonzales_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.069858134,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Britney_Spears/Britney_Spears_0007.jpg,Britney_Spears,Britney_Spears_0007.jpg,anomaly_unknown,1,1,anomaly_unknown,0.08422321,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Alvaro_Uribe/Alvaro_Uribe_0031.jpg,Alvaro_Uribe,Alvaro_Uribe_0031.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06767516,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0075.jpg,George_W_Bush,George_W_Bush_0075.jpg,normal_authorised,0,0,normal_authorised,0.055568162,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0108.jpg,Tony_Blair,Tony_Blair_0108.jpg,normal_authorised,0,0,normal_authorised,0.07143578,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0085.jpg,George_W_Bush,George_W_Bush_0085.jpg,normal_authorised,0,0,normal_authorised,0.075528905,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Pierce_Brosnan/Pierce_Brosnan_0007.jpg,Pierce_Brosnan,Pierce_Brosnan_0007.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07662301,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Mohammad_Khatami/Mohammad_Khatami_0010.jpg,Mohammad_Khatami,Mohammad_Khatami_0010.jpg,anomaly_unknown,1,1,anomaly_unknown,0.09049907,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Vincent_Brooks/Vincent_Brooks_0003.jpg,Vincent_Brooks,Vincent_Brooks_0003.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07244073,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Svend_Robinson/Svend_Robinson_0001.jpg,Svend_Robinson,Svend_Robinson_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.038121734,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Winona_Ryder/Winona_Ryder_0003.jpg,Winona_Ryder,Winona_Ryder_0003.jpg,anomaly_unknown,1,1,anomaly_unknown,0.05874801,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/David_Canary/David_Canary_0001.jpg,David_Canary,David_Canary_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.050084636,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Steven_Spielberg/Steven_Spielberg_0003.jpg,Steven_Spielberg,Steven_Spielberg_0003.jpg,anomaly_unknown,1,1,anomaly_unknown,0.052063394,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Yoo_Jay-Kun/Yoo_Jay-Kun_0001.jpg,Yoo_Jay-Kun,Yoo_Jay-Kun_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.05468637,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gordon_Brown/Gordon_Brown_0003.jpg,Gordon_Brown,Gordon_Brown_0003.jpg,anomaly_unknown,1,1,anomaly_unknown,0.075809754,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0101.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0101.jpg,normal_authorised,0,0,normal_authorised,0.049477935,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Mohammed_Baqir_al-Hakim/Mohammed_Baqir_al-Hakim_0002.jpg,Mohammed_Baqir_al-Hakim,Mohammed_Baqir_al-Hakim_0002.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06240533,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Lindsay_Davenport/Lindsay_Davenport_0021.jpg,Lindsay_Davenport,Lindsay_Davenport_0021.jpg,anomaly_unknown,1,1,anomaly_unknown,0.075544365,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Elizabeth_Smart/Elizabeth_Smart_0004.jpg,Elizabeth_Smart,Elizabeth_Smart_0004.jpg,anomaly_unknown,1,1,anomaly_unknown,0.070417315,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Laurie_Chan/Laurie_Chan_0001.jpg,Laurie_Chan,Laurie_Chan_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.057440348,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tiger_Woods/Tiger_Woods_0011.jpg,Tiger_Woods,Tiger_Woods_0011.jpg,anomaly_unknown,1,1,anomaly_unknown,0.05922192,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Anna_Chicherova/Anna_Chicherova_0001.jpg,Anna_Chicherova,Anna_Chicherova_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07169999,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Simona_Hradil/Simona_Hradil_0001.jpg,Simona_Hradil,Simona_Hradil_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.052975312,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Dennis_Kucinich/Dennis_Kucinich_0002.jpg,Dennis_Kucinich,Dennis_Kucinich_0002.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07684592,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Kirby_Puckett/Kirby_Puckett_0001.jpg,Kirby_Puckett,Kirby_Puckett_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06567048,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0228.jpg,Colin_Powell,Colin_Powell_0228.jpg,normal_authorised,0,0,normal_authorised,0.04838112,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0026.jpg,Colin_Powell,Colin_Powell_0026.jpg,normal_authorised,0,0,normal_authorised,0.059024934,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0001.jpg,George_W_Bush,George_W_Bush_0001.jpg,normal_authorised,0,0,normal_authorised,0.08171687,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Felix_Mantilla/Felix_Mantilla_0001.jpg,Felix_Mantilla,Felix_Mantilla_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.059588335,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0125.jpg,Colin_Powell,Colin_Powell_0125.jpg,normal_authorised,0,0,normal_authorised,0.08156182,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Nate_Huffman/Nate_Huffman_0001.jpg,Nate_Huffman,Nate_Huffman_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06412867,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0012.jpg,Tony_Blair,Tony_Blair_0012.jpg,normal_authorised,0,0,normal_authorised,0.06777895,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0231.jpg,George_W_Bush,George_W_Bush_0231.jpg,normal_authorised,0,0,normal_authorised,0.06394617,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Shigeru_Ishiba/Shigeru_Ishiba_0001.jpg,Shigeru_Ishiba,Shigeru_Ishiba_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06499999,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0452.jpg,George_W_Bush,George_W_Bush_0452.jpg,normal_authorised,0,0,normal_authorised,0.07896269,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Rene_Antonio_Leon_Rodriguez/Rene_Antonio_Leon_Rodriguez_0001.jpg,Rene_Antonio_Leon_Rodriguez,Rene_Antonio_Leon_Rodriguez_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.058924243,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Hugo_Chavez/Hugo_Chavez_0019.jpg,Hugo_Chavez,Hugo_Chavez_0019.jpg,anomaly_unknown,1,1,anomaly_unknown,0.05634812,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Andrew_Cuomo/Andrew_Cuomo_0001.jpg,Andrew_Cuomo,Andrew_Cuomo_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06817981,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Julianne_Moore/Julianne_Moore_0013.jpg,Julianne_Moore,Julianne_Moore_0013.jpg,anomaly_unknown,1,1,anomaly_unknown,0.05579548,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0068.jpg,Colin_Powell,Colin_Powell_0068.jpg,normal_authorised,0,0,normal_authorised,0.068689056,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0013.jpg,George_W_Bush,George_W_Bush_0013.jpg,normal_authorised,0,0,normal_authorised,0.07405041,1,anomaly_unknown
